name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Larry Nance Jr","Los Angeles Lakers",2015-12-15,2015,2580365,1610612747,400828257,2,4,35,1,"Cutting Layup Shot","2PT Field Goal",0,"Milwaukee Bucks",1,7,0,1.20,"Mayo, O.J.",5.20,18.40
"Julius Randle","Los Angeles Lakers",2015-12-15,2015,3064514,1610612747,400828257,4,4,50,1,"Cutting Layup Shot","2PT Field Goal",1,"Milwaukee Bucks",-12,11,0,1.10,"Parker, Jabari",1.30,11.30
"Brandon Bass","Los Angeles Lakers",2016-01-07,2015,2745,1610612747,400828426,3,0,40,1,"Cutting Layup Shot","2PT Field Goal",3,"Sacramento Kings",-17,26,1,2.10,"Koufos, Kosta",1.90,9.80
"Lou Williams","Los Angeles Lakers",2015-12-30,2015,,1610612747,400828363,2,4,41,1,"Cutting Layup Shot","2PT Field Goal",1,"Boston Celtics",14,-5,0,0.80,"Thomas, Isaiah",2.90,10.60
"Lou Williams","Los Angeles Lakers",2015-12-07,2015,,1610612747,400828195,3,6,46,1,"Cutting Layup Shot","2PT Field Goal",0,"Toronto Raptors",4,2,0,1.10,"Lowry, Kyle",2.10,8.50
"DAngelo Russell","Los Angeles Lakers",2016-01-17,2015,3136776,1610612747,400828501,1,1,56,1,"Cutting Layup Shot","2PT Field Goal",0,"Houston Rockets",0,-1,0,1.20,"Jones, Terrence",3.90,21.90
"Julius Randle","Los Angeles Lakers",2016-04-03,2015,3064514,1610612747,400829040,2,3,39,1,"Cutting Layup Shot","2PT Field Goal",1,"Boston Celtics",12,7,0,0.00,,0.00,0.00
"Brandon Bass","Los Angeles Lakers",2016-01-22,2015,2745,1610612747,400828540,2,7,52,1,"Cutting Layup Shot","2PT Field Goal",2,"San Antonio Spurs",-25,8,0,0.00,,0.00,0.00
"Brandon Bass","Los Angeles Lakers",2016-03-06,2015,2745,1610612747,400828818,2,11,22,1,"Cutting Layup Shot","2PT Field Goal",3,"Golden State Warriors",9,31,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-03-13,2015,3064514,1610612747,400828874,3,8,30,1,"Cutting Layup Shot","2PT Field Goal",1,"New York Knicks",12,2,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-02-19,2015,2528426,1610612747,400828705,3,0,01,1,"Cutting Layup Shot","2PT Field Goal",1,"San Antonio Spurs",15,2,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-03-01,2015,2528426,1610612747,400828783,2,3,52,1,"Cutting Layup Shot","2PT Field Goal",1,"Brooklyn Nets",-9,7,0,0.00,,0.00,0.00
"Larry Nance Jr","Los Angeles Lakers",2015-12-12,2015,2580365,1610612747,400828236,3,5,22,1,"Cutting Layup Shot","2PT Field Goal",2,"Houston Rockets",25,3,0,1.00,"Brewer, Corey",4.10,10.80
"Larry Nance Jr","Los Angeles Lakers",2016-01-10,2015,2580365,1610612747,400828452,4,2,41,1,"Cutting Layup Shot","2PT Field Goal",1,"Utah Jazz",-11,3,0,1.30,"Gobert, Rudy",4.60,17.10
"Julius Randle","Los Angeles Lakers",2016-04-03,2015,3064514,1610612747,400829040,1,5,50,0,"Cutting Layup Shot","2PT Field Goal",3,"Boston Celtics",-17,26,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2016-03-01,2015,3136776,1610612747,400828783,3,6,29,1,"Cutting Layup Shot","2PT Field Goal",1,"Brooklyn Nets",-9,8,0,0.00,,0.00,0.00
"Roy Hibbert","Los Angeles Lakers",2015-12-25,2015,3436,1610612747,400828327,1,9,07,1,"Cutting Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",28,3,0,1.00,"Griffin, Blake",2.20,3.80
"Marcelo Huertas","Los Angeles Lakers",2016-01-23,2015,2968363,1610612747,400828549,4,2,29,1,"Cutting Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",19,3,0,0.50,"Frazier, Tim",2.80,13.60
"Kobe Bryant","Los Angeles Lakers",2015-12-15,2015,110,1610612747,400828257,3,9,29,1,"Cutting Layup Shot","2PT Field Goal",0,"Milwaukee Bucks",6,2,0,0.60,"Middleton, Khris",7.10,19.30
"Jordan Clarkson","Los Angeles Lakers",2016-03-13,2015,2528426,1610612747,400828874,3,8,52,1,"Cutting Layup Shot","2PT Field Goal",1,"New York Knicks",12,-1,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2016-01-08,2015,3136776,1610612747,400828436,1,1,25,1,"Cutting Layup Shot","2PT Field Goal",0,"Oklahoma City Thunder",-9,2,0,0.60,"Payne, Cameron",0.20,8.20
"Tarik Black","Los Angeles Lakers",2016-04-03,2015,2528393,1610612747,400829040,1,1,41,0,"Cutting Layup Shot","2PT Field Goal",4,"Boston Celtics",-12,41,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2015-12-17,2015,,1610612747,400828272,3,10,23,1,"Cutting Layup Shot","2PT Field Goal",2,"Houston Rockets",-24,13,0,0.60,"Jones, Terrence",9.20,13.00
"Brandon Bass","Los Angeles Lakers",2016-01-28,2015,2745,1610612747,400828584,2,5,19,1,"Cutting Layup Shot","2PT Field Goal",0,"Chicago Bulls",1,2,0,0.00,,0.00,0.00
"Marcelo Huertas","Los Angeles Lakers",2016-03-04,2015,2968363,1610612747,400828808,2,10,56,1,"Cutting Layup Shot","2PT Field Goal",1,"Atlanta Hawks",15,-1,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-03-23,2015,3064514,1610612747,400828952,4,1,39,0,"Cutting Layup Shot","2PT Field Goal",1,"Phoenix Suns",-4,16,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-03-15,2015,3064514,1610612747,400828889,3,4,53,1,"Cutting Layup Shot","2PT Field Goal",2,"Sacramento Kings",-4,21,0,0.00,,0.00,0.00
"Roy Hibbert","Los Angeles Lakers",2015-12-12,2015,3436,1610612747,400828236,1,4,39,0,"Cutting Layup Shot","2PT Field Goal",1,"Houston Rockets",10,-5,0,0.50,"Howard, Dwight",3.50,11.60
"Julius Randle","Los Angeles Lakers",2016-03-18,2015,3064514,1610612747,400828914,1,4,28,1,"Cutting Layup Shot","2PT Field Goal",2,"Phoenix Suns",-20,2,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2016-03-23,2015,3136776,1610612747,400828952,1,8,31,0,"Cutting Layup Shot","2PT Field Goal",1,"Phoenix Suns",-9,7,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-01-03,2015,3064514,1610612747,400828397,4,6,27,0,"Cutting Layup Shot","2PT Field Goal",3,"Phoenix Suns",-27,18,0,1.00,"Len, Alex",0.20,16.90
"Larry Nance Jr","Los Angeles Lakers",2016-01-03,2015,2580365,1610612747,400828397,3,9,56,1,"Cutting Layup Shot","2PT Field Goal",4,"Phoenix Suns",-43,8,0,0.60,"Tucker, PJ",3.00,9.40
"Julius Randle","Los Angeles Lakers",2015-12-01,2015,3064514,1610612747,400828150,1,6,29,1,"Cutting Layup Shot","2PT Field Goal",2,"Philadelphia 76ers",17,21,1,2.00,"McConnell, TJ",2.90,10.90
"Julius Randle","Los Angeles Lakers",2016-03-23,2015,3064514,1610612747,400828952,1,4,55,1,"Cutting Layup Shot","2PT Field Goal",0,"Phoenix Suns",-7,-6,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2015-11-20,2015,,1610612747,400828075,1,0,41,1,"Cutting Layup Shot","2PT Field Goal",0,"Toronto Raptors",4,0,0,0.40,"Joseph, Cory",2.00,7.70
"Julius Randle","Los Angeles Lakers",2016-03-23,2015,3064514,1610612747,400828952,1,5,08,0,"Cutting Layup Shot","2PT Field Goal",1,"Phoenix Suns",-14,3,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-03-18,2015,3064514,1610612747,400828914,1,5,10,0,"Cutting Layup Shot","2PT Field Goal",2,"Phoenix Suns",-17,11,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-03-08,2015,2528426,1610612747,400828836,4,7,11,1,"Cutting Layup Shot","2PT Field Goal",1,"Orlando Magic",15,11,0,0.00,,0.00,0.00
"Larry Nance Jr","Los Angeles Lakers",2015-12-17,2015,2580365,1610612747,400828272,1,10,44,1,"Cutting Layup Shot","2PT Field Goal",1,"Houston Rockets",9,7,0,0.70,"Beverley, Patrick",3.00,16.40
"Kobe Bryant","Los Angeles Lakers",2015-11-06,2015,110,1610612747,400827964,2,1,48,1,"Cutting Layup Shot","2PT Field Goal",2,"Brooklyn Nets",22,7,0,0.00,"Johnson, Joe",0.00,8.20
"Brandon Bass","Los Angeles Lakers",2016-03-02,2015,2745,1610612747,400828793,4,1,21,1,"Cutting Layup Shot","2PT Field Goal",1,"Denver Nuggets",15,11,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-03-23,2015,2528426,1610612747,400828952,4,1,50,1,"Cutting Layup Shot","2PT Field Goal",2,"Phoenix Suns",-22,-10,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2015-11-06,2015,3136776,1610612747,400827964,3,9,15,1,"Cutting Layup Shot","2PT Field Goal",1,"Brooklyn Nets",17,3,0,0.50,"Jack, Jarrett",2.80,12.70
"Robert Sacre","Los Angeles Lakers",2015-12-23,2015,6620,1610612747,400828322,4,5,36,1,"Cutting Layup Shot","2PT Field Goal",0,"Oklahoma City Thunder",4,2,0,1.00,"Payne, Cameron",1.60,6.40
"Robert Sacre","Los Angeles Lakers",2015-12-12,2015,6620,1610612747,400828236,1,0,35,0,"Cutting Layup Shot","2PT Field Goal",2,"Houston Rockets",-22,-6,0,1.30,"Capela, Clint",1.20,15.70
"Julius Randle","Los Angeles Lakers",2015-11-15,2015,3064514,1610612747,400828038,2,3,05,1,"Cutting Layup Shot","2PT Field Goal",3,"Detroit Pistons",-11,36,0,0.80,"Ilyasova, Ersan",2.00,4.20
"Larry Nance Jr","Los Angeles Lakers",2015-11-29,2015,2580365,1610612747,400828140,2,9,39,1,"Cutting Layup Shot","2PT Field Goal",2,"Indiana Pacers",-14,18,0,0.80,"Hill, Jordan",2.00,15.90
"Lou Williams","Los Angeles Lakers",2016-03-18,2015,,1610612747,400828914,2,6,24,1,"Cutting Layup Shot","2PT Field Goal",0,"Phoenix Suns",-4,3,0,0.00,,0.00,0.00
"Brandon Bass","Los Angeles Lakers",2016-02-24,2015,2745,1610612747,400828738,4,1,44,1,"Cutting Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",-1,16,0,0.00,,0.00,0.00
"Roy Hibbert","Los Angeles Lakers",2016-01-23,2015,3436,1610612747,400828549,1,10,06,1,"Cutting Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",14,2,0,0.00,"Aminu, Al-Farouq",2.10,8.50
"Jordan Clarkson","Los Angeles Lakers",2016-04-10,2015,2528426,1610612747,400829082,2,4,44,1,"Cutting Layup Shot","2PT Field Goal",1,"Houston Rockets",10,0,0,0.00,,0.00,0.00
"Brandon Bass","Los Angeles Lakers",2016-01-12,2015,2745,1610612747,400828463,1,1,32,1,"Cutting Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",-4,16,1,1.30,"Anderson, Ryan",0.90,11.60
"Kobe Bryant","Los Angeles Lakers",2015-12-27,2015,110,1610612747,400828342,1,9,52,1,"Cutting Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",-2,-10,1,1.30,"Lee, Courtney",2.90,13.00
"Jordan Clarkson","Los Angeles Lakers",2016-04-10,2015,2528426,1610612747,400829082,3,6,46,1,"Cutting Layup Shot","2PT Field Goal",1,"Houston Rockets",10,2,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2015-12-30,2015,3136776,1610612747,400828363,2,9,15,1,"Cutting Layup Shot","2PT Field Goal",0,"Boston Celtics",-4,-6,0,0.70,"Bradley, Avery",2.50,15.40
"Lou Williams","Los Angeles Lakers",2016-03-22,2015,,1610612747,400828942,4,9,35,1,"Cutting Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",10,7,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-01-01,2015,2528426,1610612747,400828381,1,3,48,1,"Cutting Layup Shot","2PT Field Goal",0,"Philadelphia 76ers",2,7,0,1.00,"Okafor, Jahlil",5.40,13.10
"Tarik Black","Los Angeles Lakers",2016-03-15,2015,2528393,1610612747,400828889,1,4,34,1,"Cutting Layup Shot","2PT Field Goal",3,"Sacramento Kings",0,31,0,0.00,,0.00,0.00
"Robert Sacre","Los Angeles Lakers",2016-03-15,2015,6620,1610612747,400828889,2,9,41,1,"Cutting Layup Shot","2PT Field Goal",2,"Sacramento Kings",9,21,0,0.00,,0.00,0.00
"Kobe Bryant","Los Angeles Lakers",2016-04-10,2015,110,1610612747,400829082,3,1,49,0,"Cutting Layup Shot","2PT Field Goal",2,"Houston Rockets",22,-6,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-01-01,2015,2528426,1610612747,400828381,1,4,43,1,"Cutting Layup Shot","2PT Field Goal",0,"Philadelphia 76ers",4,8,1,1.80,"Smith, Ish",1.00,6.90
"Brandon Bass","Los Angeles Lakers",2015-11-20,2015,2745,1610612747,400828075,2,10,28,1,"Cutting Layup Shot","2PT Field Goal",2,"Toronto Raptors",-22,8,1,2.30,"Johnson, James",1.50,4.50
"Jordan Clarkson","Los Angeles Lakers",2015-12-30,2015,2528426,1610612747,400828363,1,0,51,1,"Cutting Layup Shot","2PT Field Goal",1,"Boston Celtics",12,7,0,0.70,"Young, James",1.00,12.20
"DAngelo Russell","Los Angeles Lakers",2016-01-17,2015,3136776,1610612747,400828501,3,0,50,1,"Cutting Layup Shot","2PT Field Goal",2,"Houston Rockets",-16,13,0,0.70,"Brewer, Corey",4.10,18.10
"Julius Randle","Los Angeles Lakers",2016-03-22,2015,3064514,1610612747,400828942,4,2,00,1,"Cutting Layup Shot","2PT Field Goal",2,"Memphis Grizzlies",-29,2,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2015-12-01,2015,3136776,1610612747,400828150,3,5,51,1,"Cutting Layup Shot","2PT Field Goal",2,"Philadelphia 76ers",-14,18,0,0.80,"Canaan, Isaiah",0.70,13.20
"Kobe Bryant","Los Angeles Lakers",2016-03-22,2015,110,1610612747,400828942,3,7,17,1,"Cutting Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",-4,11,0,0.00,,0.00,0.00
"Roy Hibbert","Los Angeles Lakers",2015-12-27,2015,3436,1610612747,400828342,1,6,39,0,"Cutting Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",17,2,0,0.80,"Barnes, Matt",1.30,15.90
"Julius Randle","Los Angeles Lakers",2016-01-22,2015,3064514,1610612747,400828540,3,6,59,0,"Cutting Layup Shot","2PT Field Goal",1,"San Antonio Spurs",9,11,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-02-26,2015,3064514,1610612747,400828755,1,5,38,1,"Driving Bank Hook Shot","2PT Field Goal",2,"Memphis Grizzlies",24,-5,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-03-08,2015,3064514,1610612747,400828836,1,5,19,1,"Driving Bank Hook Shot","2PT Field Goal",4,"Orlando Magic",32,31,0,0.00,,0.00,0.00
"Larry Nance Jr","Los Angeles Lakers",2016-03-15,2015,2580365,1610612747,400828889,2,10,17,1,"Driving Bank shot","2PT Field Goal",1,"Sacramento Kings",15,-6,0,0.00,,0.00,0.00
"Brandon Bass","Los Angeles Lakers",2016-03-22,2015,2745,1610612747,400828942,1,2,25,1,"Driving Bank shot","2PT Field Goal",2,"Memphis Grizzlies",-2,21,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-02-04,2015,2528426,1610612747,400828634,1,5,40,1,"Driving Bank shot","2PT Field Goal",7,"New Orleans Pelicans",43,61,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2015-11-13,2015,,1610612747,400828022,4,3,43,0,"Driving Bank shot","2PT Field Goal",4,"Dallas Mavericks",40,16,1,1.60,"Harris, Devin",1.30,14.70
"Lou Williams","Los Angeles Lakers",2015-11-06,2015,,1610612747,400827964,4,5,49,0,"Driving Bank shot","2PT Field Goal",13,"Brooklyn Nets",119,57,7,7.30,"Lopez, Brook",2.10,2.40
"Metta World Peace","Los Angeles Lakers",2015-11-13,2015,25,1610612747,400828022,3,3,28,0,"Driving Bank shot","2PT Field Goal",3,"Dallas Mavericks",-37,3,3,4.20,"Williams, Deron",2.30,13.70
"Julius Randle","Los Angeles Lakers",2016-01-28,2015,3064514,1610612747,400828584,3,2,25,1,"Driving Bank shot","2PT Field Goal",5,"Chicago Bulls",-52,16,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2015-11-01,2015,3064514,1610612747,400827932,2,3,10,1,"Driving Bank shot","2PT Field Goal",3,"Dallas Mavericks",20,33,7,7.10,"Nowitzki, Dirk",2.10,14.80
"Julius Randle","Los Angeles Lakers",2016-03-15,2015,3064514,1610612747,400828889,3,5,46,1,"Driving Bank shot","2PT Field Goal",3,"Sacramento Kings",-34,2,0,0.00,,0.00,0.00
"Marcelo Huertas","Los Angeles Lakers",2016-04-03,2015,2968363,1610612747,400829040,1,4,14,0,"Driving Bank shot","2PT Field Goal",0,"Boston Celtics",-2,7,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-03-01,2015,2528426,1610612747,400828783,3,8,07,0,"Driving Bank shot","2PT Field Goal",4,"Brooklyn Nets",37,16,0,0.00,,0.00,0.00
"Ryan Kelly","Los Angeles Lakers",2016-04-06,2015,2488651,1610612747,400829059,2,8,24,1,"Driving Bank shot","2PT Field Goal",2,"Los Angeles Clippers",20,8,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2015-12-30,2015,2528426,1610612747,400828363,4,2,30,1,"Driving Bank shot","2PT Field Goal",8,"Boston Celtics",-74,31,17,18.50,"Lee, David",0.80,4.40
"Ryan Kelly","Los Angeles Lakers",2016-01-22,2015,2488651,1610612747,400828540,4,9,12,0,"Driving Bank shot","2PT Field Goal",2,"San Antonio Spurs",15,18,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-03-25,2015,3064514,1610612747,400828968,4,3,11,1,"Driving Bank shot","2PT Field Goal",7,"Denver Nuggets",-70,33,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-03-22,2015,3064514,1610612747,400828942,1,4,36,1,"Driving Bank shot","2PT Field Goal",2,"Memphis Grizzlies",-14,26,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-02-08,2015,2528426,1610612747,400828663,2,3,26,1,"Driving Bank shot","2PT Field Goal",11,"Indiana Pacers",107,36,0,0.00,,0.00,0.00
"Marcelo Huertas","Los Angeles Lakers",2016-04-06,2015,2968363,1610612747,400829059,2,11,35,1,"Driving Bank shot","2PT Field Goal",3,"Los Angeles Clippers",-17,33,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-02-04,2015,3064514,1610612747,400828634,2,0,06,1,"Driving Bank shot","2PT Field Goal",7,"New Orleans Pelicans",56,56,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2015-11-03,2015,2528426,1610612747,400827946,1,2,14,1,"Driving Bank shot","2PT Field Goal",7,"Denver Nuggets",60,41,12,8.90,"Nelson, Jameer",2.50,15.50
"Julius Randle","Los Angeles Lakers",2016-03-18,2015,3064514,1610612747,400828914,1,8,07,0,"Driving Bank shot","2PT Field Goal",3,"Phoenix Suns",-11,36,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-03-13,2015,,1610612747,400828874,4,6,58,1,"Driving Bank shot","2PT Field Goal",3,"New York Knicks",30,8,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2015-11-13,2015,2528426,1610612747,400828022,4,0,19,0,"Driving Bank shot","2PT Field Goal",5,"Dallas Mavericks",40,31,1,2.30,"Felton, Raymond",1.50,20.30
"Larry Nance Jr","Los Angeles Lakers",2016-02-22,2015,2580365,1610612747,400828724,1,2,45,1,"Driving Bank shot","2PT Field Goal",4,"Milwaukee Bucks",33,31,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2016-01-01,2015,3136776,1610612747,400828381,2,4,44,1,"Driving Bank shot","2PT Field Goal",4,"Philadelphia 76ers",38,26,4,4.20,"McConnell, TJ",2.40,17.40
"Julius Randle","Los Angeles Lakers",2016-03-08,2015,3064514,1610612747,400828836,1,9,11,1,"Driving Bank shot","2PT Field Goal",6,"Orlando Magic",50,36,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-03-25,2015,3064514,1610612747,400828968,3,10,06,1,"Driving Bank shot","2PT Field Goal",4,"Denver Nuggets",-37,23,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-01-10,2015,2528426,1610612747,400828452,2,2,15,1,"Driving Bank shot","2PT Field Goal",3,"Utah Jazz",19,26,9,11.60,"Neto, Raul",3.80,12.60
"Julius Randle","Los Angeles Lakers",2016-03-27,2015,3064514,1610612747,400828983,3,11,02,1,"Driving Bank shot","2PT Field Goal",1,"Washington Wizards",14,11,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-02-08,2015,2528426,1610612747,400828663,3,7,48,1,"Driving Bank shot","2PT Field Goal",9,"Indiana Pacers",94,16,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2015-11-06,2015,2528426,1610612747,400827964,1,6,30,1,"Driving Bank shot","2PT Field Goal",8,"Brooklyn Nets",79,21,15,15.70,"Hollis-Jefferson, Rondae",1.90,8.00
"Nick Young","Los Angeles Lakers",2015-12-09,2015,3243,1610612747,400828212,5,1,15,1,"Driving Bank shot","2PT Field Goal",9,"Minnesota Timberwolves",91,21,3,3.00,"Wiggins, Andrew",0.70,15.00
"Marcelo Huertas","Los Angeles Lakers",2016-01-05,2015,2968363,1610612747,400828411,4,1,00,1,"Driving Bank shot","2PT Field Goal",4,"Golden State Warriors",6,43,6,6.20,"Rush, Brandon",2.90,18.20
"Julius Randle","Los Angeles Lakers",2015-11-20,2015,3064514,1610612747,400828075,3,6,52,1,"Driving Bank shot","2PT Field Goal",4,"Toronto Raptors",-29,31,3,4.10,"Scola, Luis",0.80,2.20
"Marcelo Huertas","Los Angeles Lakers",2016-03-04,2015,2968363,1610612747,400828808,4,0,15,1,"Driving Bank shot","2PT Field Goal",6,"Atlanta Hawks",64,21,0,0.00,,0.00,0.00
"Brandon Bass","Los Angeles Lakers",2015-11-22,2015,2745,1610612747,400828088,4,4,34,1,"Driving Dunk Shot","2PT Field Goal",0,"Portland Trail Blazers",0,1,0,0.00,"Plumlee, Mason",2.80,13.60
"Julius Randle","Los Angeles Lakers",2016-01-14,2015,3064514,1610612747,400828479,3,3,38,1,"Driving Dunk Shot","2PT Field Goal",0,"Golden State Warriors",0,1,0,0.90,"Green, Draymond",2.60,15.90
"Julius Randle","Los Angeles Lakers",2015-11-01,2015,3064514,1610612747,400827932,1,7,11,1,"Driving Dunk Shot","2PT Field Goal",28,"Dallas Mavericks",180,217,0,6.20,"Matthews, Wesley",10.50,18.00
"Larry Nance Jr","Los Angeles Lakers",2016-03-06,2015,2580365,1610612747,400828818,1,0,54,1,"Driving Dunk Shot","2PT Field Goal",0,"Golden State Warriors",0,1,0,0.00,,0.00,0.00
"Brandon Bass","Los Angeles Lakers",2016-01-20,2015,2745,1610612747,400828525,3,2,57,1,"Driving Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,1,5.40,"Koufos, Kosta",1.20,9.50
"Julius Randle","Los Angeles Lakers",2015-11-03,2015,3064514,1610612747,400827946,2,7,33,1,"Driving Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1,2,2.60,"Nelson, Jameer",7.30,10.90
"Jordan Clarkson","Los Angeles Lakers",2016-03-06,2015,2528426,1610612747,400828818,4,4,37,1,"Driving Dunk Shot","2PT Field Goal",0,"Golden State Warriors",0,1,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-01-14,2015,3064514,1610612747,400828479,4,7,11,1,"Driving Dunk Shot","2PT Field Goal",0,"Golden State Warriors",0,1,1,1.30,"Iguodala, Andre",2.50,18.70
"Larry Nance Jr","Los Angeles Lakers",2016-01-29,2015,2580365,1610612747,400828593,1,1,03,1,"Driving Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2015-12-27,2015,3064514,1610612747,400828342,2,11,50,1,"Driving Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",0,1,3,2.50,"Randolph, Zach",0.20,16.00
"Brandon Bass","Los Angeles Lakers",2016-01-29,2015,2745,1610612747,400828593,2,11,33,1,"Driving Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-03-30,2015,3064514,1610612747,400829008,3,5,22,1,"Driving Dunk Shot","2PT Field Goal",0,"Miami Heat",0,1,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2015-12-30,2015,3064514,1610612747,400828363,2,2,43,1,"Driving Dunk Shot","2PT Field Goal",0,"Boston Celtics",0,1,2,2.70,"Olynyk, Kelly",4.60,12.40
"Kobe Bryant","Los Angeles Lakers",2015-12-30,2015,110,1610612747,400828363,3,6,19,1,"Driving Dunk Shot","2PT Field Goal",0,"Boston Celtics",0,1,5,6.90,"Crowder, Jae",4.60,8.90
"Julius Randle","Los Angeles Lakers",2016-02-02,2015,3064514,1610612747,400828621,3,3,07,1,"Driving Dunk Shot","2PT Field Goal",0,"Minnesota Timberwolves",0,1,0,0.00,,0.00,0.00
"Tarik Black","Los Angeles Lakers",2016-03-02,2015,2528393,1610612747,400828793,3,2,20,1,"Driving Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-01-01,2015,3064514,1610612747,400828381,2,9,42,1,"Driving Dunk Shot","2PT Field Goal",0,"Philadelphia 76ers",0,1,0,0.80,"Holmes, Richaun",3.50,20.20
"Jordan Clarkson","Los Angeles Lakers",2016-01-20,2015,2528426,1610612747,400828525,3,10,31,1,"Driving Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,2,2.00,"McLemore, Ben",2.20,19.50
